time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1572015575,3c0c4b,50.18303305415784,11.04608484216639,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015573.168,1572015574.977,1572012000
1572015576,3c0c4b,50.18787448689089,11.04563945048564,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015575.681,1572015575.982,1572012000
1572015577,3c0c4b,50.18989562988281,11.04537963867188,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015576.686,1572015576.999,1572012000
1572015578,3c0c4b,50.18989562988281,11.04537963867188,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015576.686,1572015577.994,1572012000
1572015579,3c0c4b,50.1939697265625,11.04516280324835,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015578.653,1572015578.962,1572012000
1572015580,3c0c4b,50.19616078522245,11.04474866712416,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015579.777,1572015579.991,1572012000
1572015581,3c0c4b,50.19735717773438,11.04465685392681,225.8198216390008,356.2119726466458,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015580.195,1572015581,1572012000
1572015582,3c0c4b,50.19923323291843,11.04445173933699,225.8198216390008,356.2119726466458,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015581.172,1572015581.972,1572012000
1572015583,3c0c4b,50.2020263671875,11.04415090460526,225.8198216390008,356.2119726466458,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015582.556,1572015582.86,1572012000
1572015584,3c0c4b,50.2020263671875,11.04415090460526,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015582.556,1572015583.984,1572012000
1572015585,3c0c4b,50.20610046386719,11.04371723375822,225.8198216390008,356.2119726466458,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015584.521,1572015584.999,1572012000
1572015586,3c0c4b,50.20812471034163,11.04356095597551,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015585.601,1572015585.998,1572012000
1572015587,3c0c4b,50.20970748642743,11.04341249208193,225.3065041106806,356.2033297154517,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015586.522,1572015586.998,1572012000
1572015588,3c0c4b,50.21296614307468,11.04304133234797,225.3065041106806,356.2033297154517,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015587.948,1572015587.996,1572012000
1572015589,3c0c4b,50.21375753111758,11.04296710040118,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015588.447,1572015588.998,1572012000
1572015590,3c0c4b,50.21375753111758,11.04296710040118,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015588.447,1572015589.974,1572012000
1572015591,3c0c4b,50.21859896385063,11.04244747677365,225.3065041106806,356.2033297154517,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015590.841,1572015590.994,1572012000
1572015592,3c0c4b,50.22061157226562,11.04227166426809,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015591.82,1572015592,1572012000
1572015593,3c0c4b,50.22185762049788,11.04215054898649,225.3065041106806,356.2033297154517,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015592.389,1572015592.95,1572012000
1572015594,3c0c4b,50.22185762049788,11.04215054898649,225.3065041106806,356.2033297154517,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015592.389,1572015593.988,1572012000
1572015595,3c0c4b,50.22185762049788,11.04215054898649,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015592.389,1572015594.968,1572012000
1572015596,3c0c4b,50.22871398925781,11.04140432257401,225.3065041106806,356.2033297154517,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015595.755,1572015595.978,1572012000
1572015597,3c0c4b,50.23088875463453,11.04118553367821,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015596.77,1572015596.823,1572012000
1572015598,3c0c4b,50.23168014267743,11.04111130173142,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015597.278,1572015597.992,1572012000
1572015599,3c0c4b,50.23168014267743,11.04111130173142,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015597.278,1572015598.992,1572012000
1572015601,3c0c4b,50.23168014267743,11.04111130173142,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015597.278,1572015600.998,1572015600
1572015602,3c0c4b,50.23168014267743,11.04111130173142,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015597.278,1572015602,1572015600
1572015603,3c0c4b,50.23168014267743,11.04111130173142,225.3065041106806,356.2033297154517,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015597.278,1572015602.983,1572015600
1572015604,3c0c4b,50.24443545583951,11.03977512668919,225.3065041106806,356.2033297154517,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015603.686,1572015603.999,1572015600
1572015605,3c0c4b,50.24606478416313,11.03962666279561,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015604.576,1572015604.988,1572015600
1572015606,3c0c4b,50.2474365234375,11.03952508223684,225.3065041106806,356.2033297154517,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015605.021,1572015605.991,1572015600
1572015607,3c0c4b,50.2474365234375,11.03952508223684,225.3065041106806,356.2033297154517,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015605.021,1572015606.948,1572015600
1572015608,3c0c4b,50.25248899298199,11.03895857527449,225.3065041106806,356.2033297154517,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015607.71,1572015607.923,1572015600
1572015609,3c0c4b,50.25471496582031,11.03873001901727,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015608.614,1572015608.994,1572015600
1572015610,3c0c4b,50.25588730634269,11.03858741554054,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015609.189,1572015609.982,1572015600
1572015611,3c0c4b,50.25588730634269,11.03858741554054,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015609.189,1572015610.996,1572015600
1572015612,3c0c4b,50.26016235351562,11.03815179122122,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015611.457,1572015611.979,1572015600
1572015613,3c0c4b,50.26016235351562,11.03815179122122,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015611.457,1572015613,1572015600
1572015614,3c0c4b,50.26016235351562,11.03815179122122,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015611.457,1572015613.962,1572015600
1572015615,3c0c4b,50.26705984341896,11.03739970439189,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015614.752,1572015614.995,1572015600
1572015616,3c0c4b,50.26785123146186,11.0373254724451,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015615.25,1572015615.984,1572015600
1572015617,3c0c4b,50.27124954482256,11.03702854465794,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015616.864,1572015616.995,1572015600
1572015618,3c0c4b,50.27311706542969,11.03677850020559,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015617.806,1572015617.99,1572015600
1572015619,3c0c4b,50.27389526367188,11.03670622173108,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015618.197,1572015618.982,1572015600
1572015620,3c0c4b,50.27389526367188,11.03670622173108,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015618.197,1572015619.985,1572015600
1572015621,3c0c4b,50.27957153320312,11.03627255088404,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015620.957,1572015620.998,1572015600
1572015622,3c0c4b,50.28093241028866,11.03598929740287,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015621.51,1572015622,1572015600
1572015623,3c0c4b,50.28093241028866,11.03598929740287,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015621.51,1572015622.997,1572015600
1572015624,3c0c4b,50.284423828125,11.03562204461349,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015623.429,1572015623.998,1572015600
1572015625,3c0c4b,50.284423828125,11.03562204461349,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015623.429,1572015625,1572015600
1572015626,3c0c4b,50.28903249966896,11.03517274598818,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015625.676,1572015625.944,1572015600
1572015627,3c0c4b,50.28903249966896,11.03517274598818,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015625.676,1572015626.996,1572015600
1572015628,3c0c4b,50.29289633540784,11.03472735430743,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015627.581,1572015627.987,1572015600
1572015629,3c0c4b,50.29495239257812,11.03453786749589,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015628.711,1572015628.985,1572015600
1572015630,3c0c4b,50.29615499205508,11.03443042652027,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015629.292,1572015629.991,1572015600
1572015631,3c0c4b,50.29955330541578,11.03405926678632,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015630.748,1572015630.983,1572015600
1572015632,3c0c4b,50.30140686035156,11.03388736122533,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015631.847,1572015631.996,1572015600
1572015633,3c0c4b,50.30305480957031,11.03374280427632,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015632.695,1572015632.978,1572015600
1572015634,3c0c4b,50.3050930217161,11.03353964315878,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015633.665,1572015633.971,1572015600
1572015635,3c0c4b,50.305884409759,11.0333911792652,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015634.085,1572015634.99,1572015600
1572015636,3c0c4b,50.3092827231197,11.03309425147804,226.846472006582,356.2291411625777,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015635.634,1572015635.981,1572015600
1572015637,3c0c4b,50.3111572265625,11.03287546258224,226.846472006582,356.2291411625777,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015636.638,1572015636.972,1572015600
1572015638,3c0c4b,50.31280517578125,11.03273090563322,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015637.505,1572015637.971,1572015600
1572015639,3c0c4b,50.31482243942002,11.03250039590372,227.3598047767059,356.2376672764298,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015638.478,1572015638.999,1572015600
1572015640,3c0c4b,50.31482243942002,11.03250039590372,227.3598047767059,356.2376672764298,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015638.478,1572015639.994,1572015600
1572015641,3c0c4b,50.31971042439089,11.03198077227618,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015640.855,1572015640.991,1572015600
1572015642,3c0c4b,50.32173156738281,11.03179128546464,227.9074013821137,356.1171014396363,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015641.799,1572015641.99,1572015600
1572015643,3c0c4b,50.32296908103813,11.03168384448902,227.9074013821137,356.1171014396363,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015642.4,1572015642.926,1572015600
1572015644,3c0c4b,50.32598876953125,11.0313576146176,227.9074013821137,356.1171014396363,-0.65024,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015643.801,1572015643.876,1572015600
1572015645,3c0c4b,50.327857066009,11.03116422086149,227.9074013821137,356.1171014396363,-0.65024,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015644.869,1572015644.998,1572015600
1572015646,3c0c4b,50.32953294657045,11.03094152502111,228.4206671506177,356.1258397260743,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015645.679,1572015645.987,1572015600
1572015647,3c0c4b,50.33074951171875,11.03085166529605,228.4206671506177,356.1258397260743,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015646.262,1572015646.997,1572015600
1572015648,3c0c4b,50.33399963378906,11.03049027292352,228.4206671506177,356.1258397260743,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015647.772,1572015647.99,1572015600
1572015649,3c0c4b,50.33605025986493,11.0302734375,228.4206671506177,356.1258397260743,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015648.801,1572015648.993,1572015600
1572015650,3c0c4b,50.33605025986493,11.0302734375,228.4206671506177,356.1258397260743,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015648.801,1572015650,1572015600
1572015651,3c0c4b,50.33605025986493,11.0302734375,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015648.801,1572015650.979,1572015600
1572015652,3c0c4b,50.34219360351562,11.02962293122944,228.9339382083332,356.1345388301482,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015651.822,1572015651.995,1572015600
1572015653,3c0c4b,50.34424345372086,11.02938265413851,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015652.799,1572015652.993,1572015600
1572015654,3c0c4b,50.3463134765625,11.0291892603824,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015653.889,1572015653.99,1572015600
1572015655,3c0c4b,50.3463134765625,11.0291892603824,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015653.889,1572015654.981,1572015600
1572015656,3c0c4b,50.3463134765625,11.0291892603824,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015653.889,1572015655.987,1572015600
1572015657,3c0c4b,50.35262285652807,11.02856610272382,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7315.200000000001,7612.380000000001,1572015656.784,1572015656.9,1572015600
1572015658,3c0c4b,50.35450744628906,11.02832191868832,228.9339382083332,356.1345388301482,0,LFO7B,false,false,false,6463,7307.58,7612.380000000001,1572015657.846,1572015657.998,1572015600
